"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/2020","6,192.58","6,282.43","6,282.43","6,192.58","99.98K","-1.48%"
"07/08/2020","6,285.50","6,265.43","6,287.74","6,227.74","347.41K","0.29%"
"07/07/2020","6,267.40","6,349.12","6,349.61","6,267.40","121.79K","-0.96%"
"07/06/2020","6,328.41","6,378.29","6,381.06","6,299.98","118.98K","-0.69%"
"07/03/2020","6,372.66","6,383.37","6,398.79","6,322.92","114.80K","0.13%"
"07/02/2020","6,364.08","6,211.51","6,382.60","6,183.03","164.44K","2.49%"
"07/01/2020","6,209.71","6,223.54","6,223.54","6,139.44","104.92K","0.03%"
"06/30/2020","6,207.72","6,134.49","6,207.72","6,131.22","152.31K","1.68%"
"06/29/2020","6,105.18","6,125.57","6,125.57","6,040.43","188.50K","-1.40%"
"06/26/2020","6,191.84","6,137.61","6,191.84","6,092.01","151.48K","1.20%"
"06/25/2020","6,118.26","6,156.79","6,162.22","6,109.22","253.37K","-1.14%"
"06/24/2020","6,188.83","6,304.33","6,306.21","6,188.83","209.53K","-1.73%"
"06/23/2020","6,297.78","6,324.52","6,324.52","6,258.37","219.52K","-0.78%"
"06/22/2020","6,347.43","6,316.20","6,347.43","6,249.47","226.80K","0.51%"
"06/19/2020","6,315.07","6,293.18","6,375.03","6,260.18","335.17K","-0.53%"
"06/18/2020","6,348.45","6,258.88","6,348.45","6,205.25","162.17K","1.06%"
"06/17/2020","6,282.01","6,348.88","6,352.90","6,278.02","240.20K","0.00%"
"06/16/2020","6,281.75","6,226.96","6,316.23","6,197.29","163.55K","1.91%"
"06/15/2020","6,163.82","6,340.32","6,340.32","6,163.82","211.04K","-4.82%"
"06/11/2020","6,476.24","6,398.19","6,476.24","6,263.20","211.13K","0.57%"
"06/10/2020","6,439.37","6,551.32","6,551.32","6,349.20","221.00K","-2.19%"
"06/09/2020","6,583.84","6,527.36","6,583.84","6,438.97","252.48K","1.07%"
"06/08/2020","6,514.00","6,487.76","6,551.26","6,430.72","264.93K","0.76%"
"06/05/2020","6,465.13","6,452.64","6,465.13","6,299.83","219.59K","-0.80%"
"06/04/2020","6,517.49","6,231.56","6,517.49","6,231.56","330.14K","4.35%"
"06/03/2020","6,245.65","6,064.67","6,245.65","6,062.05","227.71K","3.66%"
"06/02/2020","6,025.17","5,933.43","6,043.09","5,930.05","221.11K","1.60%"
"06/01/2020","5,930.17","5,791.32","5,931.65","5,750.00","192.53K","1.56%"
"05/29/2020","5,838.84","5,600.72","5,838.84","5,600.72","484.21K","4.82%"
"05/28/2020","5,570.22","5,533.22","5,574.22","5,492.09","158.36K","0.84%"
"05/27/2020","5,523.78","5,499.97","5,523.78","5,423.78","135.99K","0.49%"
"05/26/2020","5,496.83","5,526.99","5,533.65","5,396.13","129.61K","-0.76%"
"05/25/2020","5,539.19","5,539.19","5,539.19","5,539.19","","0.00%"
"05/22/2020","5,539.19","5,600.96","5,600.96","5,535.65","116.47K","-1.17%"
"05/21/2020","5,604.49","5,582.27","5,613.90","5,557.08","101.50K","0.40%"
"05/20/2020","5,581.96","5,568.40","5,581.96","5,518.52","71.72K","0.47%"
"05/19/2020","5,555.85","5,543.59","5,571.40","5,537.02","115.47K","1.40%"
"05/18/2020","5,479.35","5,557.99","5,557.99","5,466.88","81.34K","-1.13%"
"05/15/2020","5,541.95","5,659.12","5,664.25","5,541.95","121.28K","-1.99%"
"05/14/2020","5,654.70","5,612.97","5,654.70","5,556.81","86.89K","0.51%"
"05/13/2020","5,626.25","5,656.19","5,661.18","5,607.77","144.21K","-0.45%"
"05/12/2020","5,651.67","5,667.42","5,668.36","5,633.82","129.96K","-0.29%"
"05/11/2020","5,667.93","5,641.53","5,681.68","5,627.19","116.76K","0.82%"
"05/08/2020","5,621.94","5,674.47","5,696.31","5,621.94","174.59K","-0.55%"
"05/07/2020","5,653.16","5,661.95","5,670.34","5,599.82","171.87K","0.25%"
"05/06/2020","5,639.27","5,689.78","5,702.58","5,594.81","269.23K","-0.57%"
"05/05/2020","5,671.67","5,610.00","5,703.96","5,603.40","263.90K","1.79%"
"05/04/2020","5,572.09","5,601.39","5,601.39","5,502.05","135.58K","-2.26%"
"04/30/2020","5,700.71","5,695.13","5,716.88","5,654.96","161.31K","1.01%"
"04/29/2020","5,643.97","5,589.27","5,656.01","5,556.23","127.37K","1.24%"
"04/28/2020","5,574.98","5,470.83","5,574.98","5,466.47","126.70K","2.28%"
"04/27/2020","5,450.45","5,493.21","5,493.21","5,390.97","86.64K","-0.27%"
"04/24/2020","5,464.98","5,622.76","5,622.76","5,464.98","135.67K","-2.40%"
"04/23/2020","5,599.55","5,631.84","5,672.08","5,599.55","82.03K","0.46%"
"04/22/2020","5,573.75","5,517.67","5,577.91","5,461.94","113.87K","-0.33%"
"04/21/2020","5,592.25","5,704.30","5,704.30","5,571.08","139.16K","-2.47%"
"04/20/2020","5,733.65","5,813.93","5,816.90","5,704.20","121.52K","-0.97%"
"04/17/2020","5,789.97","5,704.40","5,789.97","5,694.94","197.25K","4.78%"
"04/16/2020","5,525.60","5,828.76","5,828.76","5,525.60","251.79K","-7.07%"
"04/15/2020","5,946.05","5,824.76","5,946.05","5,807.68","279.23K","2.86%"
"04/14/2020","5,780.88","5,657.76","5,780.88","5,640.85","205.02K","3.03%"
"04/13/2020","5,610.98","5,551.96","5,610.98","5,521.49","169.07K","1.82%"
"04/08/2020","5,510.83","5,593.71","5,593.71","5,498.54","186.88K","-2.46%"
"04/07/2020","5,650.01","5,694.68","5,713.63","5,597.98","231.09K","1.42%"
"04/06/2020","5,570.81","5,380.51","5,570.81","5,345.94","220.35K","4.19%"
"04/03/2020","5,346.97","5,370.85","5,372.70","5,315.40","123.29K","0.09%"
"04/02/2020","5,342.31","5,280.13","5,342.31","5,247.57","131.18K","-1.22%"
"04/01/2020","5,408.52","5,321.79","5,408.52","5,290.85","163.84K","1.64%"
"03/31/2020","5,321.23","5,227.37","5,340.09","5,226.27","294.47K","3.70%"
"03/30/2020","5,131.16","5,234.99","5,234.99","4,984.79","272.50K","-2.57%"
"03/27/2020","5,266.62","5,493.58","5,641.94","5,266.62","275.10K","-2.50%"
"03/26/2020","5,401.58","5,128.27","5,401.58","5,076.26","262.19K","7.44%"
"03/25/2020","5,027.76","5,006.76","5,073.58","4,964.00","446.81K","5.31%"
"03/24/2020","4,774.27","4,817.06","4,864.86","4,771.78","250.23K","0.65%"
"03/23/2020","4,743.37","4,527.29","4,743.37","4,509.22","217.81K","-0.74%"
"03/20/2020","4,778.76","4,761.89","4,936.20","4,677.66","217.93K","3.36%"
"03/19/2020","4,623.42","4,673.58","4,751.72","4,039.15","306.47K","-13.34%"
"03/17/2020","5,335.37","5,506.96","5,533.17","5,335.37","246.60K","0.00%"
"03/16/2020","5,335.37","5,506.96","5,533.17","5,335.37","246.60K","-7.91%"
"03/13/2020","5,793.94","5,362.92","5,878.40","5,097.90","334.70K","1.01%"
"03/12/2020","5,736.27","6,235.85","6,235.85","5,697.13","265.19K","-9.71%"
"03/11/2020","6,353.26","6,384.28","6,495.71","6,336.68","192.18K","0.55%"
"03/10/2020","6,318.38","6,165.82","6,387.53","6,103.75","240.03K","0.09%"
"03/09/2020","6,312.61","6,575.54","6,575.54","6,312.61","242.82K","-6.76%"
"03/06/2020","6,770.38","6,871.14","6,871.14","6,745.32","227.00K","-1.66%"
"03/05/2020","6,884.77","6,899.02","6,941.20","6,872.97","175.26K","0.25%"
"03/04/2020","6,867.26","6,791.14","6,867.26","6,710.18","171.16K","1.13%"
"03/03/2020","6,790.54","6,854.90","6,886.11","6,790.54","170.54K","0.61%"
"03/02/2020","6,749.28","6,759.37","6,866.13","6,700.75","155.33K","-0.57%"
"02/28/2020","6,787.91","6,858.91","6,858.91","6,769.97","247.89K","-2.58%"
"02/27/2020","6,967.84","6,890.02","6,979.57","6,890.02","215.97K","0.84%"
"02/26/2020","6,909.84","7,101.88","7,101.88","6,879.09","225.47K","-3.86%"
"02/24/2020","7,187.44","7,267.86","7,270.47","7,180.10","120.68K","-2.47%"
"02/21/2020","7,369.78","7,430.57","7,431.03","7,366.80","183.29K","-0.58%"
"02/20/2020","7,413.00","7,426.91","7,472.99","7,413.00","99.22K","0.22%"
"02/19/2020","7,396.94","7,319.99","7,396.94","7,319.99","114.22K","1.01%"
"02/18/2020","7,322.89","7,329.03","7,346.00","7,311.50","92.43K","-0.05%"
"02/17/2020","7,326.85","7,305.66","7,348.04","7,292.95","92.81K","0.62%"
"02/14/2020","7,282.00","7,405.15","7,405.15","7,282.00","145.07K","-1.64%"
"02/13/2020","7,403.12","7,390.01","7,403.12","7,332.91","119.25K","0.27%"
"02/12/2020","7,383.10","7,435.25","7,440.31","7,383.10","139.77K","-0.76%"
"02/11/2020","7,439.40","7,444.66","7,444.66","7,403.23","104.85K","0.11%"
"02/10/2020","7,430.86","7,510.84","7,510.84","7,414.01","119.56K","-1.02%"
"02/07/2020","7,507.20","7,447.33","7,507.20","7,429.61","96.74K","0.01%"
"02/06/2020","7,506.51","7,373.59","7,506.51","7,373.59","141.09K","2.09%"
"02/05/2020","7,352.85","7,291.44","7,352.85","7,281.42","137.65K","1.74%"
"02/04/2020","7,226.90","7,172.41","7,276.40","7,158.20","132.80K","1.26%"
"02/03/2020","7,137.03","7,206.22","7,219.61","7,129.19","128.94K","-0.89%"
"01/31/2020","7,200.79","7,413.17","7,446.26","7,200.79","219.42K","-2.60%"
"01/30/2020","7,392.68","7,466.45","7,484.65","7,392.68","147.91K","-0.93%"
"01/29/2020","7,462.31","7,472.53","7,472.53","7,423.69","120.49K","-0.09%"
"01/28/2020","7,468.70","7,563.12","7,563.12","7,468.70","101.52K","-1.57%"
"01/27/2020","7,587.63","7,616.90","7,624.37","7,580.67","88.02K","-0.47%"
"01/24/2020","7,623.41","7,622.12","7,635.62","7,581.12","106.11K","0.09%"
"01/23/2020","7,616.35","7,503.64","7,616.35","7,495.60","119.12K","1.98%"
"01/22/2020","7,468.73","7,469.14","7,478.10","7,425.86","140.50K","0.03%"
"01/21/2020","7,466.65","7,570.20","7,586.59","7,442.13","152.78K","-1.14%"
"01/20/2020","7,552.60","7,727.45","7,727.45","7,513.95","149.25K","-2.20%"
"01/17/2020","7,722.58","7,691.87","7,722.58","7,648.94","109.35K","0.91%"
"01/16/2020","7,653.18","7,674.48","7,679.28","7,614.73","121.39K","-0.15%"
"01/15/2020","7,664.40","7,784.14","7,784.14","7,664.40","132.87K","-1.65%"
"01/14/2020","7,793.25","7,761.59","7,793.25","7,684.28","187.12K","0.21%"
"01/13/2020","7,776.77","7,794.90","7,794.90","7,729.05","102.29K","0.00%"
"01/10/2020","7,776.77","7,794.90","7,794.90","7,729.05","102.25K","-0.27%"
"01/09/2020","7,797.64","7,736.63","7,797.64","7,736.63","135.55K","0.79%"
"01/08/2020","7,736.24","7,762.48","7,767.62","7,721.29","122.37K","-1.33%"
"01/07/2020","7,840.70","7,787.32","7,840.70","7,781.21","248.66K","0.55%"
"01/06/2020","7,797.87","7,802.86","7,802.86","7,697.89","102.13K","-0.53%"
"01/03/2020","7,839.79","7,737.70","7,890.94","7,737.70","118.85K","1.26%"
"01/02/2020","7,742.53","7,721.26","7,742.53","7,643.98","101.15K","-0.93%"
"12/27/2019","7,815.26","7,848.39","7,891.99","7,815.26","177.83K","-0.34%"
"12/26/2019","7,842.28","7,794.53","7,842.28","7,772.97","96.26K","-0.39%"
"12/23/2019","7,872.60","7,745.96","7,872.60","7,745.26","124.41K","1.28%"
"12/20/2019","7,773.12","7,643.99","7,773.12","7,469.41","303.84K","1.56%"
"12/19/2019","7,653.94","7,751.21","7,751.21","7,617.75","194.65K","-1.03%"
"12/18/2019","7,733.67","7,751.29","7,751.29","7,682.94","200.35K","0.04%"
"12/17/2019","7,730.45","7,708.07","7,730.45","7,631.08","239.09K","0.37%"
"12/16/2019","7,701.60","7,882.76","7,892.29","7,701.60","248.01K","-2.23%"
"12/13/2019","7,877.63","7,818.40","7,884.17","7,804.98","390.14K","1.76%"
"12/12/2019","7,741.07","7,744.15","7,787.74","7,720.50","327.84K","-0.58%"
"12/11/2019","7,786.41","7,752.23","7,801.10","7,751.53","254.80K","0.65%"
"12/10/2019","7,736.18","7,760.17","7,777.45","7,735.61","117.86K","-0.56%"
"12/09/2019","7,779.80","7,825.13","7,838.49","7,779.80","171.61K","-0.28%"
"12/06/2019","7,801.72","7,796.44","7,811.19","7,760.75","152.38K","0.14%"
"12/05/2019","7,790.91","7,789.74","7,817.97","7,777.07","171.45K","-0.32%"
"12/04/2019","7,815.93","7,848.53","7,848.53","7,772.05","250.62K","-0.50%"
"12/03/2019","7,855.18","7,858.96","7,888.46","7,829.35","123.62K","-0.28%"
"12/02/2019","7,877.19","7,769.26","7,877.19","7,753.76","112.89K","1.79%"
"11/29/2019","7,738.96","7,754.70","7,773.83","7,712.39","114.96K","-0.38%"
"11/28/2019","7,768.66","7,808.58","7,826.82","7,748.95","157.26K","-0.87%"
"11/27/2019","7,836.89","7,747.43","7,842.52","7,744.03","239.67K","1.67%"
"11/26/2019","7,707.80","7,760.38","7,817.20","7,707.80","934.87K","-0.82%"
"11/25/2019","7,771.62","7,787.48","7,803.87","7,750.23","151.39K","-0.68%"
"11/22/2019","7,824.59","7,754.51","7,824.59","7,708.09","141.84K","0.07%"
"11/21/2019","7,818.89","7,882.04","7,882.04","7,744.18","139.31K","-1.00%"
"11/20/2019","7,898.06","7,896.56","7,898.06","7,851.85","120.52K","-0.18%"
"11/19/2019","7,912.14","7,882.26","7,912.14","7,882.26","296.70K","0.40%"
"11/18/2019","7,880.94","7,925.19","7,925.19","7,859.04","67.04K","-0.66%"
"11/15/2019","7,932.96","7,938.59","7,946.42","7,905.53","120.53K","-0.01%"
"11/14/2019","7,933.71","7,926.07","7,933.71","7,881.24","106.82K","-0.17%"
"11/13/2019","7,947.47","7,988.78","7,988.78","7,914.45","95.09K","-0.81%"
"11/12/2019","8,012.34","8,009.97","8,012.34","7,962.72","96.77K","0.04%"
"11/11/2019","8,009.38","8,055.24","8,059.58","8,002.77","105.42K","-0.70%"
"11/08/2019","8,065.76","8,044.90","8,065.76","7,989.48","245.31K","-0.10%"
"11/07/2019","8,073.81","8,083.04","8,083.04","8,020.91","92.70K","0.60%"
"11/06/2019","8,025.88","8,216.92","8,216.92","8,025.88","153.71K","-2.32%"
"11/05/2019","8,216.68","8,055.88","8,216.68","8,055.56","133.34K","1.95%"
"11/04/2019","8,059.65","8,002.47","8,059.82","8,002.47","109.17K","1.03%"
"10/31/2019","7,977.12","8,020.43","8,020.68","7,967.54","133.68K","-0.54%"
"10/30/2019","8,020.06","8,020.77","8,020.77","7,965.77","104.26K","0.36%"
"10/29/2019","7,991.19","7,947.56","7,991.19","7,928.73","141.75K","0.56%"
"10/28/2019","7,946.53","7,935.01","7,954.71","7,912.87","87.99K","0.30%"
"10/25/2019","7,922.50","7,985.52","7,985.52","7,917.16","170.34K","-0.36%"
"10/24/2019","7,950.98","7,927.60","7,968.14","7,914.58","86.55K","0.22%"
"10/23/2019","7,933.76","7,929.09","7,933.76","7,890.65","74.33K","-0.27%"
"10/22/2019","7,955.24","7,884.99","7,955.24","7,884.02","106.00K","0.81%"
"10/21/2019","7,891.13","7,874.80","7,891.95","7,849.79","61.59K","0.07%"
"10/18/2019","7,885.23","7,934.09","7,934.09","7,885.23","122.62K","-0.57%"
"10/17/2019","7,930.55","7,913.55","7,930.55","7,894.58","77.56K","0.19%"
"10/16/2019","7,915.30","7,838.83","7,915.30","7,814.47","169.38K","0.96%"
"10/15/2019","7,840.31","7,887.46","7,887.46","7,816.08","153.20K","-0.56%"
"10/14/2019","7,884.29","7,854.04","7,908.34","7,853.92","119.82K","0.44%"
"10/11/2019","7,849.94","7,766.72","7,874.16","7,749.55","78.79K","1.09%"
"10/10/2019","7,765.03","7,711.22","7,765.03","7,706.78","97.20K","1.09%"
"10/09/2019","7,681.25","7,742.46","7,742.46","7,676.47","66.04K","-0.97%"
"10/08/2019","7,756.72","7,706.77","7,792.55","7,691.05","167.36K","0.96%"
"10/07/2019","7,683.22","7,697.42","7,715.85","7,655.46","88.83K","-0.28%"
"10/04/2019","7,704.60","7,570.43","7,704.60","7,570.43","137.06K","2.11%"
"10/03/2019","7,545.55","7,587.69","7,587.69","7,514.05","116.77K","-0.86%"
"10/02/2019","7,610.68","7,721.56","7,721.56","7,610.68","136.65K","-1.67%"
"10/01/2019","7,739.86","7,785.24","7,792.58","7,710.55","119.39K","-0.50%"
"09/30/2019","7,779.07","7,825.20","7,825.20","7,775.51","156.94K","-0.51%"
"09/27/2019","7,819.22","7,908.39","7,908.39","7,808.19","167.33K","-0.98%"
"09/26/2019","7,896.48","7,893.67","7,905.74","7,865.10","92.46K","0.00%"
"09/25/2019","7,896.24","7,890.00","7,896.24","7,790.29","109.75K","0.03%"
"09/24/2019","7,893.94","7,865.38","7,893.94","7,850.27","171.66K","0.34%"
"09/23/2019","7,867.51","7,872.12","7,877.44","7,823.13","88.40K","-0.05%"
"09/20/2019","7,871.11","7,902.33","7,906.25","7,864.11","168.89K","-0.51%"
"09/19/2019","7,911.32","7,911.88","7,919.85","7,885.18","62.61K","-0.05%"
"09/18/2019","7,915.29","7,932.69","7,932.69","7,892.95","76.24K","-0.21%"
"09/17/2019","7,932.23","7,969.67","7,969.67","7,910.25","76.71K","-0.81%"
"09/16/2019","7,996.90","7,981.61","7,996.90","7,911.69","85.70K","0.06%"
"09/13/2019","7,992.32","7,950.16","7,995.13","7,941.53","92.76K","0.60%"
"09/12/2019","7,944.43","7,947.25","7,960.24","7,937.99","110.12K","-0.29%"
"09/11/2019","7,967.90","7,931.38","7,967.90","7,921.59","107.45K","0.48%"
"09/10/2019","7,929.48","7,933.22","7,938.33","7,893.74","77.71K","-0.38%"
"09/09/2019","7,960.12","7,952.88","7,961.01","7,927.89","52.75K","0.34%"
"09/06/2019","7,933.47","7,915.62","7,969.34","7,915.62","104.93K","0.45%"
"09/05/2019","7,898.19","7,861.83","7,916.96","7,854.16","230.76K","0.73%"
"09/04/2019","7,840.86","7,838.77","7,852.16","7,794.58","101.24K","0.46%"
"09/03/2019","7,804.71","7,914.92","7,920.91","7,804.71","105.55K","-1.44%"
"09/02/2019","7,918.53","7,954.15","7,956.68","7,918.53","88.80K","-0.77%"
"08/30/2019","7,979.66","7,918.44","7,986.26","7,903.01","235.79K","1.10%"
"08/29/2019","7,892.81","7,851.26","7,892.81","7,800.97","132.33K","0.58%"
"08/28/2019","7,847.50","7,762.58","7,847.50","7,734.42","180.19K","1.29%"
"08/27/2019","7,747.38","7,832.42","7,832.42","7,723.94","282.70K","-1.80%"
"08/23/2019","7,889.41","7,806.05","7,889.41","7,747.39","159.38K","0.52%"
"08/22/2019","7,848.83","7,842.09","7,848.83","7,755.42","267.97K","-0.48%"
"08/20/2019","7,886.91","7,917.59","7,917.59","7,845.15","123.61K","-0.65%"
"08/19/2019","7,938.35","7,813.92","7,938.35","7,765.15","214.01K","1.83%"
"08/16/2019","7,795.98","7,802.56","7,885.94","7,777.07","167.32K","-0.42%"
"08/15/2019","7,828.86","7,719.02","7,828.86","7,624.20","198.03K","-0.38%"
"08/14/2019","7,858.65","7,775.84","7,892.43","7,751.19","149.69K","0.90%"
"08/13/2019","7,788.45","7,849.43","7,850.87","7,622.27","235.49K","-0.84%"
"08/09/2019","7,854.39","7,918.54","7,941.96","7,854.39","104.30K","-0.76%"
"08/08/2019","7,914.16","7,931.91","7,959.34","7,910.46","140.30K","-0.04%"
"08/07/2019","7,917.39","7,792.31","7,917.39","7,792.31","99.01K","1.94%"
"08/06/2019","7,766.75","7,832.69","7,832.69","7,720.02","168.65K","-1.56%"
"08/05/2019","7,890.02","8,102.00","8,102.00","7,890.02","128.73K","-2.95%"
"08/02/2019","8,129.93","8,083.32","8,129.93","8,006.55","77.49K","0.39%"
"08/01/2019","8,098.16","8,035.75","8,098.16","7,975.53","93.57K","0.65%"
"07/31/2019","8,045.80","8,142.16","8,142.16","8,023.45","108.26K","-1.28%"
"07/30/2019","8,150.46","8,176.60","8,176.60","8,120.72","122.55K","-0.46%"
"07/29/2019","8,188.52","8,190.02","8,205.15","8,116.06","56.34K","0.06%"
"07/26/2019","8,183.99","8,210.52","8,235.46","8,177.04","77.79K","-1.07%"
"07/25/2019","8,272.18","8,169.92","8,272.18","8,115.44","99.25K","1.36%"
"07/24/2019","8,161.49","8,217.64","8,243.83","8,161.49","74.75K","-1.09%"
"07/23/2019","8,251.46","8,247.93","8,264.89","8,226.23","95.45K","0.06%"
"07/22/2019","8,246.83","8,163.00","8,246.83","8,163.00","78.99K","-0.28%"
"07/19/2019","8,270.07","8,280.23","8,311.92","8,264.56","114.02K","0.15%"
"07/18/2019","8,258.05","8,241.59","8,300.49","8,241.59","72.29K","0.30%"
"07/17/2019","8,233.48","8,286.86","8,311.68","8,232.10","87.30K","-0.36%"
"07/16/2019","8,263.57","8,354.84","8,419.59","8,263.57","185.34K","-1.22%"
"07/15/2019","8,365.29","8,153.88","8,365.29","8,153.88","143.72K","2.74%"
"07/12/2019","8,141.82","8,159.63","8,197.52","8,141.82","146.64K","-0.16%"
"07/11/2019","8,154.49","8,098.37","8,154.49","8,083.22","92.55K","0.94%"
"07/10/2019","8,078.21","8,051.45","8,078.21","8,020.87","89.54K","0.45%"
"07/09/2019","8,042.04","8,045.12","8,053.62","8,010.69","92.06K","-0.12%"
"07/08/2019","8,051.52","8,108.25","8,108.54","8,051.52","84.91K","-0.82%"
"07/05/2019","8,117.94","8,072.21","8,125.16","8,072.21","87.42K","0.66%"
"07/04/2019","8,064.92","8,096.28","8,112.84","8,064.92","71.96K","-0.34%"
"07/03/2019","8,092.68","8,100.35","8,122.39","8,092.26","104.36K","-0.01%"
"07/02/2019","8,093.60","8,038.22","8,093.60","8,022.52","122.67K","0.62%"
"07/01/2019","8,043.71","8,011.47","8,043.71","7,993.66","77.50K","0.55%"
"06/28/2019","7,999.71","8,032.30","8,042.22","7,951.34","125.84K","-0.72%"
"06/27/2019","8,057.64","8,003.37","8,057.64","8,003.22","108.04K","0.55%"
"06/26/2019","8,013.57","8,025.04","8,051.59","7,983.14","117.90K","-0.26%"
"06/25/2019","8,034.09","8,074.15","8,100.08","8,034.09","108.34K","-0.33%"
"06/24/2019","8,060.58","8,067.58","8,103.91","8,060.58","104.36K","0.06%"
"06/21/2019","8,055.47","8,032.86","8,055.47","7,999.02","226.00K","0.41%"
"06/20/2019","8,022.42","7,984.80","8,022.42","7,952.86","113.30K","0.07%"
"06/19/2019","8,017.01","7,941.49","8,017.01","7,937.96","86.84K","1.20%"
"06/18/2019","7,922.04","7,898.44","7,935.14","7,875.50","76.22K","0.16%"
"06/17/2019","7,908.99","7,991.78","7,991.78","7,908.99","61.31K","-1.02%"
"06/14/2019","7,990.20","8,058.21","8,058.21","7,944.82","99.29K","-0.76%"
"06/13/2019","8,051.76","8,032.22","8,051.76","7,953.28","116.88K","0.26%"
"06/11/2019","8,030.98","8,045.98","8,108.26","8,030.98","109.44K","-0.18%"
"06/10/2019","8,045.39","7,981.59","8,055.05","7,967.24","92.98K","0.77%"
"06/07/2019","7,983.98","7,955.80","7,983.98","7,921.80","62.25K","0.30%"
"06/06/2019","7,959.86","7,980.39","7,980.39","7,937.73","123.65K","0.18%"
"06/04/2019","7,945.37","8,075.78","8,083.37","7,945.37","108.16K","-1.73%"
"06/03/2019","8,084.88","7,963.33","8,139.74","7,951.87","171.65K","1.44%"
"05/31/2019","7,970.02","7,872.77","7,970.02","7,872.77","153.17K","1.70%"
"05/30/2019","7,836.55","7,810.56","7,908.50","7,809.11","164.21K","0.50%"
"05/29/2019","7,797.75","7,778.48","7,816.38","7,778.48","99.81K","0.47%"
"05/28/2019","7,761.29","7,728.39","7,784.66","7,702.90","361.83K","0.47%"
"05/27/2019","7,725.01","7,718.80","7,742.45","7,693.94","72.06K","-0.29%"
"05/24/2019","7,747.09","7,770.63","7,770.63","7,664.52","88.45K","-0.73%"
"05/23/2019","7,804.03","7,807.50","7,821.89","7,764.11","84.81K","-0.14%"
"05/22/2019","7,815.07","7,731.03","7,838.55","7,725.43","115.02K","1.21%"
"05/21/2019","7,721.56","7,662.48","7,740.88","7,639.59","99.52K","0.80%"
"05/20/2019","7,660.14","7,586.95","7,660.14","7,533.95","86.38K","1.01%"
"05/17/2019","7,583.82","7,482.47","7,636.91","7,482.47","138.64K","1.45%"
"05/16/2019","7,475.16","7,559.95","7,586.12","7,475.16","184.19K","-1.34%"
"05/15/2019","7,576.71","7,671.16","7,711.19","7,576.71","119.56K","-0.91%"
"05/14/2019","7,646.66","7,718.31","7,718.31","7,577.72","187.69K","-1.23%"
"05/10/2019","7,742.20","7,755.94","7,841.65","7,719.43","120.81K","-0.17%"
"05/09/2019","7,755.62","7,857.75","7,864.02","7,755.62","173.41K","-2.16%"
"05/08/2019","7,926.69","7,902.64","7,926.69","7,754.95","148.32K","0.20%"
"05/07/2019","7,910.63","7,871.51","7,922.05","7,861.34","84.47K","0.61%"
"05/06/2019","7,862.30","7,972.86","7,974.36","7,851.16","125.47K","-1.33%"
"05/03/2019","7,967.98","8,004.27","8,077.51","7,967.98","174.13K","-0.42%"
"05/02/2019","8,001.57","7,952.52","8,040.78","7,946.79","135.02K","0.61%"
"04/30/2019","7,952.72","7,891.57","7,952.72","7,888.87","109.87K","0.71%"
"04/29/2019","7,897.02","7,861.22","7,897.02","7,846.33","","0.37%"
"04/26/2019","7,868.28","7,892.90","7,899.57","7,839.52","108.07K","-0.33%"
"04/25/2019","7,894.45","7,848.45","7,894.45","7,831.62","137.32K","0.60%"
"04/24/2019","7,846.99","7,799.06","7,846.99","7,799.06","171.81K","0.36%"
"04/23/2019","7,818.93","7,827.03","7,834.78","7,769.72","93.64K","-0.17%"
"04/22/2019","7,832.43","7,840.23","7,858.84","7,818.04","86.81K","-0.03%"
"04/17/2019","7,835.15","7,832.71","7,860.74","7,823.86","133.85K","0.11%"
"04/16/2019","7,826.46","7,800.06","7,859.72","7,799.13","168.56K","0.49%"
"04/15/2019","7,787.98","7,887.78","7,914.75","7,787.98","115.45K","-1.18%"
"04/12/2019","7,880.82","7,970.96","7,979.53","7,880.82","96.39K","-0.94%"
"04/11/2019","7,955.80","7,990.71","7,999.52","7,955.80","107.65K","-0.66%"
"04/10/2019","8,008.53","7,976.44","8,008.53","7,953.14","177.90K","1.17%"
"04/08/2019","7,915.63","7,879.47","7,955.27","7,879.47","136.68K","0.54%"
"04/05/2019","7,873.18","7,866.41","7,886.63","7,866.41","99.70K","0.24%"
"04/04/2019","7,854.13","7,892.62","7,897.61","7,835.74","132.57K","-0.52%"
"04/03/2019","7,895.06","7,880.48","7,895.06","7,860.51","76.71K","0.20%"
"04/02/2019","7,879.21","7,854.35","7,893.50","7,854.35","96.44K","0.50%"
"04/01/2019","7,840.31","7,923.16","7,923.83","7,809.61","93.68K","-1.02%"
"03/29/2019","7,920.93","7,891.09","7,920.93","7,887.47","133.11K","0.57%"
"03/28/2019","7,876.40","7,897.72","7,898.47","7,856.09","90.61K","0.20%"
"03/27/2019","7,861.05","7,915.91","7,915.91","7,840.64","86.10K","-0.58%"
"03/26/2019","7,907.03","7,875.30","7,910.69","7,869.43","78.58K","0.56%"
"03/25/2019","7,863.02","7,994.34","7,994.34","7,808.32","89.76K","-1.88%"
"03/22/2019","8,013.42","7,956.67","8,032.40","7,951.06","171.64K","0.74%"
"03/21/2019","7,954.72","7,875.78","7,954.72","7,869.31","138.21K","1.23%"
"03/20/2019","7,858.20","7,848.16","7,875.62","7,823.60","90.48K","0.19%"
"03/19/2019","7,843.41","7,863.70","7,878.80","7,843.41","101.67K","-0.38%"
