Date,Open,High,Low,Close,Volume
6/28/21,3133.87,3134.64,3122.46,3126.88,230310264
6/29/21,3120.44,3121.97,3089.49,3089.49,310929350
6/30/21,3101.5,3145.77,3096.31,3130.46,268167357
7/1/21,3140.25,3147.88,3123.48,3124.19,199223693
7/2/21,3139.55,3142.3,3123.48,3128.95,226465030
7/5/21,3126.62,3141.02,3126.62,3141.02,176626600
7/6/21,3147.82,3195.25,3147.77,3190.59,284276893
7/7/21,3174.89,3175.08,3132.9,3141.6,274883100
7/8/21,3140.07,3146.86,3101.96,3107.59,269993041
7/9/21,3097.56,3138.64,3095.35,3131.4,199755500
7/12/21,3156.36,3161.21,3135.19,3147.14,149367400
7/13/21,3170.39,3175.21,3162.04,3166.81,239664600
7/14/21,3165.58,3175.18,3148.5,3153.15,237316100
7/15/21,3152.13,3156.14,3132.81,3139.98,183351900
7/16/21,3138.25,3155.13,3133.23,3152.3,166754869
7/19/21,3114.76,3128.08,3109.28,3111.2,203953500
7/21/21,3124.99,3130.76,3107.25,3119,317838077
7/22/21,3133.05,3166.4,3128.83,3159.26,226291752
7/23/21,3161.22,3165.75,3149.02,3157.05,149683300
7/26/21,3157.09,3160.44,3127.78,3138.97,171798300
7/27/21,3149.7,3166.95,3130.56,3138.81,205978400
7/28/21,3150.87,3150.87,3119.89,3141.75,247097750
7/29/21,3166.52,3180.61,3148.89,3180.61,275840050
7/30/21,3169.75,3189.53,3166.94,3166.94,301530500
8/2/21,3176.42,3177.89,3143.92,3161.22,233600054
8/3/21,3153.46,3154.21,3126.18,3149.25,225229300
8/4/21,3154.6,3190.6,3147.62,3182.9,287989100
8/5/21,3186.65,3192.61,3168.13,3175.1,210628100
8/6/21,3175,3183.12,3167.49,3177.18,241021400
8/10/21,3187.53,3207.99,3187.46,3207.36,303135200
8/11/21,3204.76,3207.91,3175.92,3180,194616900
8/12/21,3190.23,3196.07,3179.29,3182.8,207922700
8/13/21,3167.03,3172.64,3156.89,3165.49,222040600
8/16/21,3139.23,3159.14,3134.21,3145.52,286092600
8/17/21,3138.58,3146.81,3112.51,3118.51,282791000
8/18/21,3117.28,3158.25,3116.56,3131.44,233742000
8/19/21,3110.38,3114.3,3083.16,3086.97,291884700
8/20/21,3106.84,3115.82,3099.67,3102.75,211457900
8/23/21,3116.31,3118.08,3087.16,3087.56,281612800
8/24/21,3105.24,3113.03,3100.89,3107.62,300862700
8/25/21,3121.36,3127.16,3103.6,3107.49,249189900
8/26/21,3114.6,3117.86,3102.35,3109.42,225232000
8/27/21,3089.91,3094.75,3074.7,3080.77,246305200
8/30/21,3092,3108.41,3092,3102.11,174325500
8/31/21,3088.23,3088.92,3050.24,3055.05,430028013
9/1/21,3055.71,3093.42,3055.01,3087.84,235344600
9/2/21,3093.46,3096.71,3076.97,3088.84,244899600
9/3/21,3089.94,3093.62,3076.03,3083.85,194289600
9/6/21,3079.15,3102.86,3074.39,3101.08,156975500
9/7/21,3093.89,3108.53,3084.41,3108.53,163523600
9/8/21,3092.78,3095.35,3064.66,3068.94,249272813
9/9/21,3067.06,3082.68,3060.05,3071.7,256059655
9/10/21,3085.62,3105.09,3076.02,3098.8,241098725
9/13/21,3090.56,3093.59,3063.55,3074.31,222111600
9/14/21,3087.07,3091.74,3077.14,3080.37,182318891
9/15/21,3068.46,3071.22,3052.78,3058.61,175781199
9/16/21,3065.22,3072.05,3061.53,3064.54,282659369
9/17/21,3057.22,3071.23,3054.6,3071.23,476020250
9/20/21,3071.39,3075.46,3038.15,3041.73,308993000
9/21/21,3039.96,3069.56,3038.04,3063.2,348636200
9/22/21,3047.64,3058.68,3037.79,3048.05,290490900
9/23/21,3058.41,3092.22,3057.36,3076.44,324746929
9/24/21,3089.32,3089.78,3057.84,3061.35,330949686
9/27/21,3072.53,3106.55,3069.32,3100.3,304474400
9/28/21,3085.44,3098.58,3074.7,3077.69,313250100
9/29/21,3080.88,3089.09,3060.54,3074.31,249458100
9/30/21,3090.32,3097.59,3085.44,3086.7,265032081
10/1/21,3072.54,3076.88,3044.73,3051.11,240845091
10/4/21,3079.99,3102.47,3079.62,3089.65,288840000
10/5/21,3071.93,3071.93,3047.38,3068.12,312568489
10/6/21,3082.58,3091.35,3066.38,3083.88,248153124
10/7/21,3099.99,3118.52,3098.81,3101.15,268935500
10/8/21,3110.82,3114.47,3093.56,3112.81,206491100
10/11/21,3118.57,3124.62,3110.39,3113.49,353461902
10/12/21,3102.29,3112.05,3088.7,3112.05,264956000
10/13/21,3122.78,3161.27,3122.56,3156.42,348938349
10/14/21,3148.34,3170.52,3136.04,3164.86,209651300
10/15/21,3180.55,3186.34,3170.17,3173.91,263753958
10/18/21,3174.3,3179,3163.11,3173.82,237871500
10/19/21,3195.45,3205.64,3185.39,3199.01,228401176
10/20/21,3212.67,3213.33,3191.89,3198.08,211173500
10/21/21,3203.92,3206.78,3183.1,3188.5,183424400
10/22/21,3195.36,3205.14,3191.63,3205.14,153708100
10/25/21,3202.51,3209.96,3197.24,3201.86,167747500
10/26/21,3200.23,3209.29,3186.28,3204.57,180236500
10/27/21,3206.06,3228.05,3202.69,3218.17,194078500
10/28/21,3220.38,3227.13,3196.18,3203.82,227289265
10/29/21,3210.88,3227.03,3198.17,3198.17,239891600
11/1/21,3226.23,3229.09,3207.71,3219.05,194810200
11/2/21,3225.67,3233,3213.26,3232.37,240955900
11/3/21,3234.28,3236.86,3216.86,3219.69,204587761
11/5/21,3234.41,3248.07,3225.16,3242.34,279049200
11/8/21,3251.85,3270.65,3250.39,3263.9,319638000
11/9/21,3267.92,3273.54,3239.71,3243.42,332843200
11/10/21,3245.19,3246,3218.31,3231.32,234266600
11/11/21,3219.68,3238.58,3207.32,3238.07,212980444
11/12/21,3244.09,3248.38,3226.17,3228.45,287378463
11/15/21,3228.44,3241.85,3222.47,3240.58,202990000
11/16/21,3232.05,3246.25,3230.96,3238.8,246393800
11/17/21,3236.44,3237.62,3226.29,3232.68,231604100
11/18/21,3226.95,3239.43,3219.9,3237.02,167049825
11/19/21,3233.63,3238.97,3227.06,3232.34,198198800
11/22/21,3234.11,3244.73,3231.1,3237.08,207102700
11/23/21,3236.32,3237.32,3226.76,3227.53,201748000
11/24/21,3237.04,3239.84,3226.56,3227.15,253643700
11/25/21,3224.33,3237.52,3217.31,3221.52,189942200
11/26/21,3204.57,3208.13,3153.71,3166.27,381718600
11/29/21,3144.17,3147.17,3115.97,3120.58,410268380
11/30/21,3122.74,3129.54,3041.29,3041.29,797140070
12/1/21,3052.4,3101.52,3045.13,3098.25,367863354
12/2/21,3068.15,3100.55,3065.91,3092.11,293008233
12/3/21,3083.26,3109.64,3080.29,3101.93,256428208
12/6/21,3103.96,3135.65,3103.96,3116.32,228448100
12/7/21,3123.26,3138.41,3120.44,3134.66,229209300
12/8/21,3138.2,3140.75,3124.31,3129.77,221119318
12/9/21,3136.86,3152.34,3134.4,3142.45,163030596
12/10/21,3133.89,3141.85,3129.25,3135.61,190417887
12/13/21,3156.6,3161.95,3119.95,3119.95,182430000
12/14/21,3117.12,3128.8,3114.43,3121.09,158218000
12/15/21,3116.85,3120.55,3106.63,3114.88,164954700
12/16/21,3114.19,3137.31,3113.05,3128.8,178792800
12/17/21,3122.92,3134.99,3111.63,3111.63,294898453
12/20/21,3093.23,3098.49,3068.21,3072.97,197080398
12/21/21,3083.74,3101.75,3079.34,3085.08,158780500
12/22/21,3093.3,3098.27,3078.71,3087.51,150084665
12/23/21,3098.04,3104.18,3090.25,3096.81,114814900
12/24/21,3101.67,3110.76,3098.99,3108.28,55188000
12/27/21,3107.63,3113.55,3104.24,3104.24,81421800
12/28/21,3110.82,3128.92,3108.93,3128.41,86856900
12/29/21,3135.39,3140.52,3132.87,3138.02,90618100
12/30/21,3132.36,3137.86,3126.55,3126.64,113736100
12/31/21,3127.11,3139.74,3123.68,3123.68,60044300
1/3/22,3130.48,3138.27,3127.6,3134.25,146570200
1/4/22,3155.68,3182.53,3151.8,3181.14,357286900
1/5/22,3187.57,3196.6,3154.96,3163.44,272019627
1/6/22,3152.75,3186.33,3144.81,3184.3,243206100
1/7/22,3199.67,3209.4,3190.61,3205.26,238174000
1/10/22,3211.26,3241.41,3209.3,3227.05,262214581
1/11/22,3231.34,3249.07,3222.56,3246.37,330280300
1/12/22,3261.26,3263.65,3242.59,3254.98,250760400
1/13/22,3262.26,3262.37,3247.39,3257.3,200521000
1/14/22,3264.74,3282.41,3262.36,3281.97,225210709
1/17/22,3284.49,3297.79,3279.33,3287.95,209227455
1/18/22,3295.08,3299.64,3273.46,3280.05,195357600
1/19/22,3281.84,3297.87,3273.96,3283.94,213107692
1/20/22,3282.91,3298.09,3269.45,3294.82,190523900
1/21/22,3291.28,3298.94,3281.58,3294.86,193353928
1/24/22,3268.19,3294.22,3266.15,3283.35,198728000
1/25/22,3264.11,3267.55,3235.17,3247.76,329829900
1/26/22,3253.81,3280.48,3250.21,3271.57,210960700
1/27/22,3257.22,3262.57,3240.56,3260.03,314171133
1/28/22,3261.05,3272.59,3245.15,3246.33,389819100
1/31/22,3250.55,3276.31,3245.67,3249.59,192341706
2/3/22,3302.23,3327.11,3290.29,3315.99,417548400
2/4/22,3315.37,3332.92,3309.52,3331.41,280551500
2/7/22,3328.64,3366.48,3327.63,3366.48,266403942
2/8/22,3380.02,3411.51,3373.04,3401.74,348434575
2/9/22,3397.05,3420.04,3394.03,3420.04,258672000
2/10/22,3420.63,3435.68,3403.95,3428,295568500
2/11/22,3414.45,3438.07,3411.87,3428.95,252750755
2/14/22,3419.52,3434.51,3403.41,3421.2,260439400
2/15/22,3418.23,3425.62,3407.37,3421.38,347817900
2/16/22,3418.44,3442.61,3407.44,3439.3,264583550
2/17/22,3451.42,3466.23,3441.57,3441.57,350036100
2/18/22,3432.86,3447.39,3427.66,3428.9,283558421
2/21/22,3421.95,3438.53,3417.89,3436.36,167740900
2/22/22,3416.9,3421.4,3394.79,3400.58,252140540
2/23/22,3379.94,3401.12,3371.99,3393,257984100
2/24/22,3351.24,3363.17,3248.93,3276.06,563236900
2/25/22,3286.72,3332.66,3286.72,3294.47,414154800
2/28/22,3298.52,3301.08,3214.93,3242.24,572921980
3/1/22,3262.49,3288.38,3260.96,3278.63,336180348
3/2/22,3262.05,3279.97,3243.94,3244.4,338333800
3/3/22,3264.96,3273.99,3253.65,3253.65,238414300
3/4/22,3235.29,3253.14,3207.83,3226.78,302397600
3/7/22,3205.3,3222.61,3186.01,3187.82,353738250
3/8/22,3175.29,3182.35,3128.06,3148.86,355734400
3/9/22,3136.8,3203.38,3136.49,3195.38,262594200
3/10/22,3231.89,3258.94,3227.61,3240.73,293895044
3/11/22,3230.28,3251.34,3217.56,3249.66,192220558
3/14/22,3242.74,3250.82,3222,3232.03,241576700
3/15/22,3236.47,3265.9,3227.88,3236.04,312486200
3/16/22,3276.47,3298.14,3262.15,3290.9,299057900
3/17/22,3341.03,3345.92,3294.78,3322.71,294544200
3/18/22,3333.23,3346.37,3313.87,3330.63,402478900
3/21/22,3345.86,3355.51,3330.33,3355.51,323579105
3/22/22,3349.54,3365.6,3343.42,3350.17,244611700
3/23/22,3359.92,3370.8,3357.48,3364.26,221141600
3/24/22,3353.22,3402.14,3351.52,3399.7,388759200
3/25/22,3397.36,3421.97,3396.77,3413.69,270561500
3/28/22,3412.55,3433.57,3408.34,3431.99,303234800
3/29/22,3442.2,3456.09,3413.35,3433.9,306223966
3/30/22,3448.73,3448.81,3431.87,3442.61,251542300
3/31/22,3443.17,3449.53,3408.52,3408.52,265990683
4/1/22,3403.93,3425.37,3399.48,3419.11,215340992
4/4/22,3418.72,3424.79,3414.82,3416.97,146889800
4/5/22,3426.09,3445.01,3425.93,3445.01,193216300
4/6/22,3432.67,3445.9,3419.56,3422.95,230737200
4/7/22,3402.78,3415.34,3395.56,3404.23,226378100
4/8/22,3400.52,3402.63,3374.34,3383.28,204827200
4/11/22,3368.18,3374.85,3349.25,3363.56,220518800
4/12/22,3347.1,3357.46,3330.25,3330.25,216812400
4/13/22,3342.89,3356.66,3340.21,3342.22,188500460
4/14/22,3342.68,3359.54,3334.07,3335.85,188328600
4/18/22,3327.16,3330.3,3303.07,3303.07,165786700
4/19/22,3320.53,3344.66,3307.13,3307.13,214288922
4/20/22,3324.77,3344.79,3322.41,3335.32,272987300
4/21/22,3345.15,3359.62,3337.04,3348.46,270688639
4/22/22,3325.89,3365.21,3312.97,3361.11,373626670
4/25/22,3334.53,3356.66,3329.77,3339.59,334175700
4/26/22,3343.15,3350.44,3322.05,3322.05,350461480
4/27/22,3313.08,3322.85,3308.03,3320.67,273577600
4/28/22,3315.75,3344.24,3315.07,3335.09,466319100
4/29/22,3368.1,3389.64,3344.68,3356.9,442987147
5/4/22,3365.43,3366.93,3342.91,3349.27,442453540
5/5/22,3371.24,3373.15,3338.61,3343.57,351022100
5/6/22,3295.92,3305.72,3289.92,3291.89,319526900
5/9/22,3279.36,3294.88,3270.73,3275.07,220947700
5/10/22,3251.04,3251.31,3226.5,3234.19,375848800
5/11/22,3220.53,3232.06,3210.67,3226.07,319651110
5/12/22,3205.51,3216.73,3165.18,3165.18,476143900
5/13/22,3196.1,3213.22,3189.68,3191.16,325985556
5/17/22,3199.73,3218.74,3190.92,3201.89,307345900
5/18/22,3219.98,3241.83,3214.14,3225.35,316533508
5/19/22,3194.66,3218.14,3177.09,3190.71,344227840
5/20/22,3214.02,3246.13,3210.75,3240.58,288718117
5/23/22,3246.51,3251.61,3213.65,3213.65,188158848
5/24/22,3216.91,3224.74,3195.04,3195.04,283411438
5/25/22,3198.11,3208.97,3172.19,3179.58,221958200
5/26/22,3203.38,3217.88,3201.05,3209.18,245478800
5/27/22,3232.72,3233.73,3218.72,3230.55,240192900
5/30/22,3240.16,3246.62,3228.65,3238.92,314049900
5/31/22,3236.99,3263.11,3232.49,3232.49,563233432
6/1/22,3242.92,3253.15,3237.31,3244,222168994
6/2/22,3233.05,3243.76,3217.75,3226.72,205403279
6/3/22,3236.7,3245.18,3224.89,3231.97,160293200
6/6/22,3228.47,3233.96,3216.12,3226.63,183523100
6/7/22,3224.46,3231.54,3214.34,3231.54,206133800
6/8/22,3233.99,3241.8,3220.67,3225.8,217125900
6/9/22,3219.12,3225.26,3198.38,3209.62,213220173
6/10/22,3189.5,3192.56,3176.17,3181.73,163228700
6/13/22,3161.61,3165.54,3138.54,3139.35,273852087
6/14/22,3124.25,3125.37,3104.39,3108.89,278403600
6/15/22,3104.62,3128.58,3104.19,3105.85,252159700
6/16/22,3134.06,3150.11,3094.57,3097.43,299142685
6/17/22,3079.97,3101.77,3072.34,3098.09,465803405
6/20/22,3099.41,3104.25,3086.45,3096.4,170195012
6/21/22,3108.67,3127.26,3102.84,3117.48,191177600
6/22/22,3121.3,3132.17,3092.84,3093.31,256906600
6/23/22,3107.08,3124.45,3092.8,3092.8,206349900
6/24/22,3107.57,3115.73,3100.21,3111.65,183736700
6/27/22,3128.72,3142.31,3120.39,3137.54,238891600
6/28/22,3127.49,3145.17,3124.22,3140.21,217897600
6/29/22,3125.86,3154.76,3123.9,3134.87,245408500
6/30/22,3131.93,3138.21,3102.21,3102.21,229354394
7/1/22,3104.25,3121.25,3089.4,3095.59,182579300
7/4/22,3106.39,3127.35,3104.43,3120.24,122932700
7/5/22,3130.73,3135.05,3099.44,3104.11,191457100
7/6/22,3112.03,3124.57,3096.38,3103.66,239939300
7/7/22,3096.89,3129.4,3093.47,3129.4,196631600
7/8/22,3139.41,3141.09,3121.74,3131.26,218013000
7/12/22,3135.76,3147.73,3129.38,3145.77,163797207
7/13/22,3148.42,3150.11,3117.86,3128.69,197606082
7/14/22,3119.29,3120.78,3089.43,3090.63,201291600
7/15/22,3094.02,3108.22,3088.25,3099.15,264846916
7/18/22,3113.97,3126.21,3112.01,3121.76,173204200
7/19/22,3109.95,3124.87,3108.43,3117.79,158065100
7/20/22,3135.21,3170.29,3134.62,3170.29,210848340
7/21/22,3165.23,3166.28,3144.77,3152.3,162033090
7/22/22,3162.96,3186.57,3162.96,3181.34,221894300
7/25/22,3176.01,3209.76,3175.48,3180.47,160395471
7/26/22,3174.91,3193.64,3174.39,3192.12,139119500
7/27/22,3188.05,3207.32,3178.67,3205.14,150639000
7/28/22,3216.99,3225.35,3203.73,3220.65,234773200
7/29/22,3238.15,3244.29,3199.96,3211.56,272134344
8/1/22,3238.18,3253.73,3236.48,3238.75,193331000
8/2/22,3231.45,3244.06,3227.37,3239.15,173134800
8/3/22,3241.67,3257.4,3231.67,3252.06,188851000
8/4/22,3258.35,3270.59,3242.29,3269.86,206182896
8/5/22,3275.19,3285.29,3268.47,3282.88,196115520
8/8/22,3278.35,3278.35,3255.18,3270.98,190715300
8/10/22,3270.89,3289.47,3269.24,3286.33,248335900
8/11/22,3296.27,3307.29,3287.84,3301.96,274114228
8/12/22,3287.36,3289.5,3266.17,3269.27,193482650
8/15/22,3261.4,3267.44,3256.12,3256.82,208164000
8/16/22,3250.84,3259.92,3243.96,3253.79,245964500
8/17/22,3254.6,3272.06,3253.46,3262.76,186267700
8/18/22,3257.64,3288.47,3257.48,3273.48,159010756
8/19/22,3270.6,3271.95,3240.05,3246.51,168042900
8/22/22,3240.03,3270.82,3235.31,3262.57,169639525
8/23/22,3251.28,3259.42,3224.98,3246.21,243424800
8/24/22,3243.83,3246.6,3227.9,3233.48,192625500
8/25/22,3240.9,3256.55,3237.21,3247.8,177822300
8/26/22,3249.97,3264.18,3248.12,3249.53,166935087
8/29/22,3210.13,3225.92,3205.58,3222.26,186141700
8/30/22,3221.74,3249.35,3221.74,3239.33,182332500
8/31/22,3224.17,3233.61,3212.18,3221.67,311030262
9/1/22,3211.56,3231.63,3207.77,3224.08,178351060
9/2/22,3214.5,3223.5,3200.58,3205.69,218226400
9/5/22,3211.96,3222.61,3207.09,3215.48,151511100
9/6/22,3223.15,3234.45,3217.17,3224.18,197105000
9/7/22,3207.14,3217.51,3198.39,3210.83,252776300
9/8/22,3230.79,3242.98,3227.48,3233.61,200176500
9/9/22,3243.2,3266.64,3238.89,3262.95,208339390
9/12/22,3277.34,3279.75,3264.76,3274.72,166273800
9/13/22,3280.17,3297.59,3278.84,3290.08,191637200
9/14/22,3241.36,3266.32,3241.36,3258.02,194305344
9/15/22,3262.53,3277.62,3260.73,3267.98,192887513
9/16/22,3261.92,3279.68,3250.51,3268.29,445007743
9/19/22,3259.57,3274.47,3252.21,3256.31,172743200
9/20/22,3265.91,3275.51,3261.63,3266.94,129086340
9/21/22,3261.54,3271.96,3254.77,3261.79,208052458
9/22/22,3250.67,3266.64,3243.46,3263.07,260008700
9/23/22,3242.38,3247.92,3224.58,3227.1,386826200
9/26/22,3214.57,3223.51,3169.8,3181.97,373210000
9/27/22,3178.09,3181.61,3158.32,3165.5,338094900
9/28/22,3155.67,3160.75,3112.91,3116.31,374643713
9/29/22,3130.69,3155.35,3115.08,3115.08,417597500
9/30/22,3108.94,3137.06,3098.24,3130.24,401055500
10/3/22,3113,3126.98,3102.9,3107.09,220399000
10/4/22,3144.73,3154.3,3128.62,3138.9,211993600
10/5/22,3152.21,3161.65,3145.8,3153.23,303186200
10/6/22,3162.49,3168.4,3150.35,3151.56,239498983
10/7/22,3160.42,3165.06,3138.97,3145.81,266467100
10/10/22,3124.45,3125.06,3104.88,3107.47,268286071
10/11/22,3114.5,3132.92,3095.32,3105,269830100
10/12/22,3101.55,3107.52,3081.5,3083.19,303856700
10/13/22,3074.45,3083.22,3039.49,3040.45,265276300
10/14/22,3067.49,3078.17,3039.61,3039.61,275861000
10/17/22,3025.51,3032.8,2991.05,3015.75,328215700
10/18/22,3027.56,3039.06,3007.94,3025.88,222836000
10/19/22,3031.79,3043.26,3020.11,3022.8,223406100
10/20/22,3005.85,3029.07,3005.85,3022.7,369289464
10/21/22,3014.7,3019.2,2968.92,2969.95,273251500
10/25/22,2988.12,3007.93,2968.87,2984.15,320156600
10/26/22,2992.24,3020.52,2987.6,3008.38,278364475
10/27/22,3009.39,3028.89,2995.28,3015.24,247789400
10/28/22,3033.34,3071.38,3025.93,3059.19,281078500
10/31/22,3084.68,3129.35,3083.59,3093.11,368276000
11/1/22,3107,3140.32,3102.63,3130.5,245201872
11/2/22,3134.75,3141.13,3113.79,3141.13,244907300
11/3/22,3125.16,3126.09,3091.18,3102.51,226048100
11/4/22,3100.56,3134.3,3098.72,3130.11,267656560
11/7/22,3136.9,3145.44,3126.67,3141.31,246670700
11/8/22,3153.57,3155.29,3142.28,3145.83,222258900
11/9/22,3146.11,3169.45,3143.81,3165.5,231174200
11/10/22,3153.3,3180.57,3152.49,3173.18,223928799
11/11/22,3213.35,3238.07,3211.2,3228.33,470765600
11/14/22,3234.51,3279.1,3226.83,3260.8,424870500
11/15/22,3271.35,3285.72,3261.96,3275.28,307204800
11/16/22,3274.85,3282.91,3258.49,3266.17,340359920
11/17/22,3274.67,3298.1,3263.68,3286.04,276057100
11/18/22,3289.33,3308.3,3265.53,3272.23,259426400
11/21/22,3264.65,3281.6,3237.35,3250.62,256421500
11/22/22,3261.31,3277.35,3259.56,3259.56,201197500
11/23/22,3278.75,3285.48,3249.52,3255.99,212015100
11/24/22,3268.68,3273.43,3250.15,3252.88,200313776
11/25/22,3249.53,3254.41,3233.19,3244.55,155044500
11/28/22,3241.69,3248.69,3221.89,3240.06,234267944
11/29/22,3235.34,3277.01,3232.38,3276.36,261703800
11/30/22,3279.86,3290.56,3270.03,3290.49,460598507
12/1/22,3306.49,3313.8,3288.46,3292.73,281066051
12/2/22,3287.23,3287.23,3259.14,3259.14,201011300
12/5/22,3266.52,3283.17,3256.45,3267.54,209566056
12/6/22,3263.48,3265.28,3244.73,3252.37,246046400
12/7/22,3239.22,3252.25,3225.45,3225.45,212069600
12/8/22,3225.95,3246.18,3225.95,3236.08,181752500
12/9/22,3242.67,3248.03,3235.82,3245.97,207207859
12/12/22,3235.88,3255.61,3234.56,3239.66,213053100
12/13/22,3245.46,3278.13,3245.09,3271.28,226640800
12/14/22,3280.44,3293.47,3274.96,3278.57,271342400
12/15/22,3280.95,3287.53,3256.79,3273.75,252158300
12/16/22,3253.67,3272.12,3237.79,3240.81,387112768
12/19/22,3239.5,3273.35,3239.5,3256.61,172546965
12/20/22,3246.3,3262.37,3237.72,3253.97,198287070
12/21/22,3250.86,3262.53,3246.34,3256.19,143885044
12/22/22,3262.4,3278.88,3256.19,3269.53,150651993
12/23/22,3257.19,3261.99,3250.16,3257.7,99027700
12/27/22,3277.58,3277.94,3264.03,3266.38,108508800
12/28/22,3257.75,3270.33,3256.24,3266.97,121539700
12/29/22,3255.1,3257,3234.93,3249.24,138022624
12/30/22,3259.23,3261.88,3247.85,3251.32,106326500
